SR51-N,315879,0.10
SR51-S,315861,0.10
SR51-N,313956,0.10
SR51-S,312852,0.10
SR57-S,1201991,0.15
SR57-S,1211954,0.15
SR57-N,1211906,0.37
SR57-N,1211907,0.37
I405-N,1211067,0.37
I405-S,1211065,0.37
I405-N,1211066,0.37
I405-S,1201118,0.37
SR57-S,1209033,0.43
SR57-S,1201998,0.43
SR57-N,1211939,0.47
SR57-N,1202011,0.49
I405-S,1201085,0.54
I405-S,1201087,0.54
SR57-N,1202022,0.57
SR134-E,761017,0.59
SR134-E,761016,0.59
SR57-N,1202024,0.66
I405-N,1208954,0.70
I405-N,1201100,0.70
I405-S,1201110,0.73
I405-S,1201112,0.73
I405-N,1209043,0.88
I405-N,1201125,0.88
SR57-S,1209035,0.90
SR57-S,1202040,0.90
SR57-N,1209029,0.95
SR57-N,1202053,0.95
SR134-E,760975,0.95
SR134-E,717570,0.95
SR51-S,315860,1.1
SR51-S,312854,1.19
I405-N,1209090,1.34
I405-S,1201131,1.34
I405-N,1209092,1.34
I405-S,1209091,1.34
SR57-N,1213627,1.466
SR57-N,1213618,1.466
SR91-W,765594,1.548
SR91-W,717368,1.548
SR57-S,1213628,1.551
SR57-S,1213624,1.551
I605-N,1202527,1.669
I405-N,1209163,1.7
I405-S,1201134,1.7
I405-N,1209162,1.7
I405-S,1209161,1.7
SR57-S,1209037,1.751
SR57-S,1202078,1.751
SR57-N,1202091,1.766
SR57-N,1202093,1.766
I105-E,763634,1.8
I105-W,766873,1.8
I105-E,760063,1.8
I105-W,716407,1.8
SR134-W,761022,1.9
SR134-W,718496,1.9
SR134-W,774206,1.92
SR134-W,774204,1.92
SR57-S,1209039,1.931
SR57-S,1202105,1.931
I605-N,1213789,1.959
SR57-N,1202116,1.966
SR134-E,773881,2
SR134-E,773880,2
SR57-N,1202118,2.006
SR14-N,764260,2.062
SR14-N,764262,2.062
SR134-E,760989,2.11
SR134-E,760987,2.11
I405-N,1209177,2.12
I405-S,1209179,2.12
I405-N,1209176,2.12
I405-S,1209178,2.12
SR57-N,1213743,2.166
SR57-N,1213741,2.166
SR91-E,763604,2.268
SR91-W,765793,2.268
SR91-E,717376,2.268
SR91-W,717375,2.268
SR134-E,773891,2.3
SR134-E,773890,2.3
SR170-N,765605,2.346
SR170-S,766971,2.346
SR170-N,765604,2.346
SR170-S,764101,2.346
I105-E,767839,2.5
I105-E,767838,2.5
SR57-N,1202144,2.566
I105-W,763710,2.6
I105-W,716409,2.6
SR57-S,1202130,2.621
SR57-S,1202132,2.621
SR57-N,1202146,2.646
I405-S,1201143,2.65
I405-S,1201145,2.65
I405-N,1213966,2.66
I405-N,1213963,2.66
I405-N,1201157,2.76
SR57-N,1202170,2.766
SR57-S,1202158,2.801
SR57-S,1202160,2.801
I405-N,1201159,2.81
I105-E,773658,2.82
I105-E,773656,2.82
SR57-N,1202172,2.826
SR134-W,761025,2.86
SR134-W,717572,2.86
SR22-E,1214852,2.867
SR22-E,1214853,2.867
SR134-E,760994,3.04
SR134-E,717573,3.04
SR170-N,765608,3.046
SR170-S,717609,3.046
SR170-N,764106,3.046
SR170-S,717608,3.046
I405-N,1209187,3.08
I405-S,1209190,3.08
I405-N,1209059,3.08
I405-S,1209189,3.08
I605-N,767321,3.082
I605-S,766522,3.082
I605-N,761844,3.082
I605-S,737504,3.082
SR14-S,764281,3.092
SR14-S,764283,3.092
SR91-W,759981,3.098
SR91-W,717378,3.098
I105-E,760073,3.1
I105-E,760074,3.1
SR91-E,759996,3.108
SR91-E,717379,3.108
SR57-N,1213103,3.166
SR57-N,1213105,3.166
SR22-E,1215235,3.197
SR22-E,1215236,3.197
SR22-E,1214857,3.207
SR22-E,1202595,3.207
SR57-S,1213104,3.251
SR57-S,1213106,3.251
SR14-N,764274,3.262
SR14-N,764276,3.262
I105-W,760424,3.3
I105-W,760426,3.3
SR14-S,764288,3.332
SR14-S,764290,3.332
SR134-E,773871,3.4
SR134-W,773872,3.4
SR134-E,773869,3.4
SR134-W,773870,3.4
SR14-N,764267,3.482
SR14-N,764269,3.482
SR22-E,1214868,3.527
SR22-W,1214870,3.527
SR22-E,1214869,3.527
SR22-W,1214871,3.527
I105-E,760085,3.6
I105-E,760080,3.6
I405-S,1209046,3.61
I405-S,1201171,3.61
I405-N,1201183,3.63
I405-N,1201185,3.63
SR57-N,1213120,3.666
SR57-N,1213122,3.666
SR91-W,759982,3.668
SR91-W,717380,3.668
SR170-N,765610,3.686
SR170-S,761061,3.686
SR170-N,764424,3.686
SR170-S,717610,3.686
I605-S,766525,3.722
I605-S,717833,3.722
I605-N,766508,3.732
I605-N,717836,3.732
SR134-W,761027,3.75
SR134-W,718499,3.75
SR57-S,1213119,3.751
SR57-S,1213121,3.751
I405-N,1201209,3.8
I405-S,1209047,3.8
I405-N,1201211,3.8
I405-S,1201197,3.8
SR134-E,763323,3.88
SR134-E,761003,3.88
I605-N,766510,3.902
I605-S,766528,3.902
I605-N,717839,3.902
I605-S,717838,3.902
SR22-E,1215078,3.947
SR22-W,1215077,3.947
SR22-E,1202614,3.947
SR22-W,1202610,3.947
SR57-N,1202199,3.966
SR57-N,1202201,3.996
I105-W,760432,4
I105-W,716413,4
SR57-S,1202184,4.001
SR57-S,1202186,4.001
SR91-E,717385,4.128
SR91-E,717383,4.128
SR57-N,1202228,4.166
SR57-N,1202230,4.166
SR22-E,1215090,4.167
SR22-W,1215089,4.167
SR22-E,1215092,4.167
SR22-W,1215091,4.167
SR57-S,1202213,4.181
SR57-S,1202215,4.181
I105-E,760090,4.2
I105-E,716414,4.2
SR170-N,765612,4.246
SR170-S,761066,4.246
SR170-N,764115,4.246
SR170-S,717612,4.246
I605-N,766512,4.332
I605-S,766530,4.332
I605-N,716760,4.332
I605-S,717842,4.332
SR22-E,1215096,4.337
SR22-W,1215097,4.337
SR22-E,1202627,4.337
SR22-W,1202631,4.337
SR57-N,1213131,4.366
SR57-N,1213036,4.366
SR170-S,761076,4.386
SR170-S,761070,4.386
SR57-S,1213132,4.451
SR57-S,1213133,4.451
SR91-E,763602,4.478
SR91-E,717387,4.478
I105-W,760442,4.5
I105-W,760440,4.5
I105-E,760100,4.6
I105-E,760101,4.6
SR57-N,1213754,4.666
SR57-N,1213041,4.666
SR134-E,761033,4.69
SR134-W,761031,4.69
SR134-E,718204,4.69
SR134-W,717576,4.69
SR57-S,1213755,4.751
SR57-S,1213721,4.751
SR14-S,764295,4.752
SR14-S,764297,4.752
I405-N,1201229,4.78
I405-S,1201227,4.78
I405-N,1201222,4.78
I405-S,1201217,4.78
I105-W,760454,4.8
SR134-E,773907,4.8
SR134-W,773908,4.8
I105-W,760452,4.8
SR134-E,773904,4.8
SR134-W,773906,4.8
I405-N,1209075,4.82
I405-S,1209068,4.82
I405-N,1209076,4.82
I405-S,1209070,4.82
I605-N,766514,4.842
I605-S,766532,4.842
I605-N,717143,4.842
I605-S,717843,4.842
SR22-E,1214763,4.897
SR22-E,1202648,4.897
I105-E,760110,4.9
I105-E,760112,4.9
SR22-W,1214816,4.907
SR22-W,1202663,4.907
SR57-N,1213709,4.966
SR57-N,1213672,4.966
I605-N,766516,4.982
I605-S,766534,4.982
I605-N,717844,4.982
I605-S,717846,4.982
SR134-E,773955,5
SR134-W,773956,5
SR134-E,773953,5
SR134-W,773954,5
SR91-E,759965,5.028
SR91-E,717390,5.028
SR57-S,1213710,5.051
SR57-S,1213673,5.051
SR22-E,1214821,5.187
SR22-W,1214811,5.187
SR22-E,1202691,5.187
SR22-W,1202676,5.187
SR14-N,764302,5.192
SR14-N,764304,5.192
I405-S,1201238,5.27
I405-S,1201240,5.27
SR170-N,765614,5.276
SR170-S,761079,5.276
SR170-N,764120,5.276
SR170-S,716571,5.276
I405-N,1201259,5.32
I405-N,1201254,5.32
SR71-S,817586,5.329
SR71-S,812586,5.329
SR91-E,773383,5.398
SR91-W,773384,5.398
SR91-E,773381,5.398
SR91-W,773382,5.398
I405-S,1201268,5.46
I405-S,1201270,5.46
SR22-E,1214936,5.487
SR22-W,1214937,5.487
SR22-E,1214938,5.487
SR22-W,1214939,5.487
SR71-N,819305,5.494
SR71-N,819303,5.494
I105-E,760117,5.5
I105-W,760460,5.5
I105-E,716419,5.5
I105-W,716420,5.5
I405-N,1201281,5.51
I405-N,1201283,5.51
I605-N,766518,5.732
I605-S,766536,5.732
I605-N,717850,5.732
I605-S,717847,5.732
SR91-E,763473,5.778
SR91-W,717394,5.778
SR91-E,717393,5.778
SR91-W,717392,5.778
SR22-E,1214953,5.797
SR22-W,1214952,5.797
SR22-E,1214955,5.797
SR22-W,1214954,5.797
SR57-S,1202246,5.811
SR57-S,1202248,5.811
SR71-N,812590,5.815
SR71-N,812588,5.815
I405-S,1201290,5.87
I605-N,766520,5.872
I605-N,717851,5.872
I605-S,766538,5.882
I605-S,717853,5.882
SR14-S,764309,5.932
SR14-S,764311,5.932
I405-N,1201304,5.98
I405-N,1201298,5.98
I405-S,1201292,5.98
I105-E,760122,6
I105-W,760465,6
I105-E,716421,6
I105-W,716422,6
SR71-S,812602,6.047
SR71-S,812601,6.047
SR22-E,1214781,6.057
SR22-W,1214780,6.057
SR22-E,1202705,6.057
SR22-W,1202701,6.057
SR134-E,761005,6.1
SR55-N,1214374,6.1
SR134-E,717578,6.1
SR55-N,1214373,6.1
SR14-N,764316,6.322
SR14-S,766998,6.322
SR14-N,764318,6.322
SR14-S,764322,6.322
SR55-N,1214323,6.35
SR55-S,1214324,6.35
SR55-N,1214321,6.35
SR55-S,1214322,6.35
I605-N,762649,6.362
I605-S,762648,6.362
I605-N,717854,6.362
I605-S,716775,6.362
SR57-N,1213022,6.446
SR57-N,1213023,6.446
SR22-E,1214826,6.447
SR22-W,1214832,6.447
SR22-E,1202720,6.447
SR22-W,1202724,6.447
SR134-E,761009,6.48
SR134-E,717580,6.48
I105-W,760476,6.5
I105-W,760473,6.5
SR134-W,761044,6.503
SR134-W,716554,6.503
SR57-S,1202276,6.531
SR57-S,1202278,6.531
I405-S,1201313,6.57
I405-S,1201315,6.57
I105-E,760130,6.6
I105-E,716424,6.6
SR71-N,812610,6.612
SR71-N,812609,6.612
I405-N,1201331,6.62
I405-N,1201333,6.62
SR134-W,761041,6.693
SR134-W,717582,6.693
SR170-N,765616,6.706
SR170-S,761081,6.706
SR170-N,763995,6.706
SR170-S,717613,6.706
SR57-S,1202288,6.761
SR57-S,1202290,6.761
I405-S,1201348,6.78
I405-S,1201350,6.78
SR71-N,812649,6.829
SR71-N,812648,6.829
I405-N,1201363,6.84
I405-N,1201365,6.84
I605-N,767233,6.852
SR55-S,1203108,6.88
SR55-S,1203110,6.88
SR170-S,761085,6.886
SR170-S,716573,6.886
I605-N,767234,6.952
I605-S,763679,6.952
I605-S,716776,6.952
SR71-S,812652,6.958
SR71-S,812651,6.958
SR91-W,717400,7.008
SR91-W,717399,7.008
SR22-E,1215072,7.027
SR22-W,1215071,7.027
SR22-W,1202738,7.027
SR55-S,1203134,7.03
SR55-S,1203136,7.03
SR22-E,1202742,7.087
I105-W,760490,7.1
I105-W,716426,7.1
SR55-N,1203148,7.1
SR55-N,1203146,7.16
SR22-E,1214970,7.227
SR22-W,1214971,7.227
SR22-E,1202753,7.227
SR22-W,1214972,7.227
SR91-E,759967,7.258
SR91-E,717402,7.258
SR170-N,765618,7.356
SR170-N,764430,7.356
SR134-E,761014,7.41
SR134-E,717583,7.41
I405-S,1201380,7.46
I405-S,1201382,7.46
I605-N,762653,7.482
I605-S,762652,7.482
I605-N,717857,7.482
I605-S,716778,7.482
I405-N,1201397,7.5
I405-N,1201399,7.5
SR22-E,1214986,7.507
SR22-W,1214985,7.507
SR22-E,1214988,7.507
SR22-W,1214987,7.507
SR91-W,759984,7.508
SR91-W,717404,7.508
SR57-S,1202320,7.531
SR57-S,1202322,7.531
I105-E,765476,7.55
I105-E,760166,7.56
SR55-S,1203159,7.62
SR55-S,1203161,7.62
SR134-W,761038,7.673
SR134-W,717099,7.673
SR57-S,1202351,7.721
SR57-S,1202353,7.721
I605-S,762655,7.792
I605-S,717859,7.792
SR22-E,1215001,7.797
SR22-W,1215000,7.797
SR22-E,1215003,7.797
SR22-W,1215002,7.797
I105-E,760139,7.8
I105-W,760147,7.8
I105-E,716427,7.8
I105-W,716428,7.8
I605-N,762610,7.822
I605-N,717858,7.822
SR134-E,717586,7.84
SR134-E,717585,7.84
SR55-N,1203170,7.85
SR55-N,1203172,7.85
SR71-N,819277,7.91
SR71-N,819276,7.91
I605-S,762657,7.932
I605-S,717862,7.932
I605-N,762612,7.972
I605-N,717863,7.972
SR134-E,717588,7.98
SR134-E,717587,7.98
SR91-W,717412,7.998
SR91-W,717410,7.998
I405-S,1201407,8.03
I405-S,1201406,8.03
SR22-E,1214803,8.067
SR22-W,1214804,8.067
SR22-E,1214805,8.067
SR22-W,1214806,8.067
SR55-N,1203182,8.12
SR55-S,1208965,8.12
SR55-N,1203184,8.12
SR55-S,1203188,8.12
SR71-N,812655,8.144
SR71-N,812654,8.144
I405-S,1201417,8.17
I405-S,1201419,8.17
I105-E,760173,8.2
I105-W,716432,8.2
I105-E,716431,8.2
I105-W,760496,8.2
SR91-E,768934,8.208
SR91-E,765467,8.208
I605-N,763654,8.342
I605-S,763656,8.342
I605-N,716784,8.342
I605-S,717865,8.342
SR22-E,1214790,8.397
SR22-W,1214785,8.397
SR22-E,1202779,8.397
SR22-W,1202766,8.397
I105-E,760178,8.4
I105-W,760505,8.4
I105-E,716433,8.4
I105-W,716434,8.4
SR134-W,774055,8.403
SR134-W,774053,8.403
SR134-E,774056,8.42
SR134-E,774054,8.42
SR14-S,766992,8.463
SR14-S,766703,8.463
I405-N,1214260,8.47
I405-N,1214212,8.47
SR91-W,768937,8.548
SR91-W,717413,8.548
SR55-N,1214255,8.6
SR55-S,1214254,8.6
SR55-N,1214253,8.6
SR55-S,1214215,8.6
SR91-W,717417,8.648
SR91-W,717416,8.648
SR14-N,766969,8.663
SR14-N,766694,8.663
SR71-S,812658,8.687
SR71-S,812657,8.687
SR134-W,761035,8.743
SR134-W,717590,8.743
SR22-E,1215063,8.747
SR22-W,1215062,8.747
SR22-E,1202785,8.747
SR22-W,1202789,8.747
SR22-E,1215251,8.757
SR22-W,1215249,8.757
SR22-E,1215252,8.757
SR22-W,1215250,8.757
I605-S,762659,8.772
I605-S,717867,8.772
SR91-E,717419,8.798
SR91-E,717418,8.798
I105-W,760519,8.8
I105-W,760512,8.8
SR71-N,819252,8.848
SR71-N,819253,8.848
I605-S,762661,8.892
I605-S,717871,8.892
I605-N,766852,8.902
I605-N,766851,8.902
SR134-E,717593,8.92
SR134-E,717592,8.92
I405-N,1214243,8.97
I405-S,1214242,8.97
I405-N,1214238,8.97
I405-S,1214209,8.97
I605-N,763464,8.982
I605-N,716788,8.982
I105-E,760188,9
I105-E,760187,9
SR57-S,1202392,9.081
SR57-S,1202394,9.081
SR22-E,1214892,9.177
SR22-W,1214893,9.177
SR22-E,1214894,9.177
SR22-W,1202803,9.177
SR55-S,1203204,9.19
SR55-S,1203206,9.19
SR134-W,773977,9.213
SR134-W,773975,9.213
SR91-E,717422,9.218
SR91-W,763466,9.218
SR91-E,717420,9.218
SR91-W,717421,9.218
SR134-E,773976,9.23
I405-N,1201451,9.23
SR134-E,773974,9.23
I405-N,1201453,9.23
SR57-S,1202420,9.291
SR57-S,1202422,9.291
I405-S,1201467,9.31
I405-S,1201469,9.31
I605-S,763999,9.352
I605-S,764001,9.352
I605-N,763658,9.382
I605-N,717864,9.382
SR22-W,1214899,9.387
SR22-W,1202814,9.387
SR55-N,1203219,9.41
SR55-N,1203221,9.41
I405-N,1201487,9.42
I405-N,1201481,9.42
SR22-E,1215055,9.477
SR22-E,1202827,9.477
I105-W,760525,9.5
I105-W,716437,9.5
SR91-E,768899,9.538
SR91-W,759986,9.538
SR91-E,768898,9.538
SR91-W,717424,9.538
SR134-W,773998,9.573
SR134-W,773996,9.573
SR134-E,773997,9.59
SR134-E,773995,9.59
SR71-N,812777,9.635
SR71-N,812776,9.635
I405-N,1214082,9.67
I405-S,1214083,9.67
I405-N,1214080,9.67
I405-S,1214081,9.67
I105-E,760199,9.7
I105-E,760196,9.7
SR22-E,1215015,9.757
SR22-W,1215016,9.757
SR22-E,1215017,9.757
SR22-W,1215018,9.757
SR91-E,768909,9.758
SR91-W,768908,9.758
SR91-E,717426,9.758
SR91-W,768907,9.758
SR71-S,812789,9.834
SR71-S,812788,9.834
SR55-N,1203254,9.84
SR55-S,1203239,9.84
SR71-N,812801,9.846
SR71-N,812800,9.846
I605-N,762616,9.852
I605-N,761675,9.852
I605-S,762663,9.952
I605-S,737152,9.952
SR55-N,1203252,10
SR55-S,1203237,10
SR71-S,812812,10.033
SR71-S,812811,10.033
SR57-S,1202449,10.051
SR57-S,1202451,10.051
I105-W,760532,10.1
I105-W,760535,10.1
SR22-E,1214771,10.137
SR22-W,1214770,10.137
SR22-E,1202844,10.137
SR22-W,1202840,10.137
SR55-N,1209861,10.182
SR55-N,1209860,10.182
I405-S,1209218,10.25
I405-S,1209217,10.25
SR55-N,1209874,10.382
SR55-S,1203264,10.382
SR55-N,1209873,10.382
SR55-S,1203266,10.382
I605-S,762665,10.392
I605-S,717872,10.392
SR57-N,1209031,10.426
SR57-N,1202464,10.426
SR55-N,1209890,10.482
SR55-S,1209889,10.482
SR55-N,1209888,10.482
SR55-S,1203271,10.482
SR22-E,1215051,10.497
SR22-E,1202855,10.497
I105-E,760206,10.5
I105-W,760207,10.5
I105-E,716440,10.5
I105-W,716441,10.5
I605-N,717876,10.552
I605-N,717875,10.552
SR134-W,774014,10.643
SR134-W,774012,10.643
SR134-E,774013,10.66
SR134-E,774011,10.66
SR14-S,766994,10.663
SR14-S,766712,10.663
I405-N,1201508,10.67
I405-N,1201510,10.67
SR71-N,819296,10.764
SR71-N,819294,10.764
SR91-E,768914,10.798
SR91-W,767313,10.798
SR91-E,716313,10.798
SR91-W,716314,10.798
SR55-N,1209049,10.822
SR55-S,1203282,10.822
SR55-N,1203288,10.822
SR55-S,1203284,10.822
SR71-N,812745,10.859
SR71-N,812744,10.859
SR22-E,1215041,10.897
SR22-W,1215042,10.897
SR22-E,1215043,10.897
SR22-W,1215044,10.897
I105-E,760213,10.9
I105-W,763716,10.9
I105-E,716442,10.9
I105-W,716443,10.9
I405-S,1201523,10.97
I405-S,1201525,10.97
I110-S,771232,11.04
I110-S,763621,11.04
SR55-N,1203301,11.082
SR55-N,1203303,11.082
SR14-N,766967,11.163
SR14-N,766721,11.163
I405-N,1201539,11.17
I405-N,1201541,11.17
I605-S,762667,11.216
I605-S,717877,11.216
SR22-W,1214742,11.251
SR22-W,1202872,11.251
SR22-E,1215108,11.261
SR22-E,1202885,11.261
SR57-N,1211869,11.266
SR57-N,1211870,11.266
I405-S,1201556,11.27
I405-S,1201558,11.27
SR71-N,812822,11.298
SR71-N,812821,11.298
SR91-E,766210,11.368
SR91-W,766212,11.368
SR91-E,766209,11.368
SR91-W,766211,11.368
I405-N,1213651,11.37
I405-N,1213650,11.37
I105-W,760561,11.4
I105-W,760558,11.4
US50-E,318890,11.404
US50-W,318892,11.404
US50-E,313753,11.404
US50-W,313747,11.404
SR57-S,1209041,11.411
SR57-S,1202475,11.411
SR22-E,1214714,11.461
SR22-W,1214713,11.461
SR22-E,1214715,11.461
SR22-W,1211641,11.461
SR134-W,763612,11.473
SR134-W,717597,11.473
SR134-E,763606,11.52
SR134-E,717595,11.52
I105-W,760572,11.6
I105-W,760568,11.6
SR55-S,1203315,11.602
SR55-S,1203317,11.602
SR134-W,774034,11.623
SR134-W,774032,11.623
SR134-E,774033,11.64
SR134-E,774031,11.64
SR71-S,812832,11.66
SR71-S,812831,11.66
SR22-E,1214723,11.691
SR22-E,1202901,11.691
I105-E,760224,11.7
I105-E,760226,11.7
SR22-W,1214706,11.701
SR22-W,1202912,11.701
SR55-N,1203329,11.722
SR55-N,1203331,11.722
I605-N,763693,11.802
I605-S,762669,11.802
I605-N,717879,11.802
I605-S,716797,11.802
SR71-N,819326,11.87
SR71-N,819324,11.87
US50-E,318888,11.896
US50-W,318886,11.896
US50-E,313897,11.896
US50-W,313890,11.896
I105-E,760237,11.9
I105-E,760236,11.9
SR22-E,1215115,11.911
SR22-W,1215114,11.911
I405-N,1209244,11.93
I405-S,1209242,11.93
I405-N,1209243,11.93
I405-S,1209241,11.93
SR91-E,759974,11.958
SR91-W,717429,11.958
SR91-E,717431,11.958
SR91-W,717428,11.958
SR55-N,1203340,11.982
SR55-N,1203342,11.982
SR22-E,1212170,12.091
SR22-W,1202929,12.091
I105-W,760545,12.1
I105-W,716448,12.1
I110-N,772078,12.17
I110-S,771223,12.17
I110-N,716490,12.17
I110-S,716491,12.17
SR91-E,759975,12.208
SR91-W,759987,12.208
SR91-E,717434,12.208
SR91-W,717433,12.208
SR134-W,763610,12.253
SR134-W,717599,12.253
I405-S,1201587,12.27
I405-S,1201589,12.27
SR22-E,1215128,12.271
SR22-W,1215129,12.271
SR22-E,1202921,12.271
SR22-W,1202917,12.271
SR55-N,1215810,12.282
SR55-S,1215808,12.282
SR55-N,1215811,12.282
SR55-S,1215809,12.282
I605-S,762671,12.412
I605-S,717884,12.412
I605-N,717882,12.447
I605-N,717881,12.447
SR134-E,763608,12.45
SR134-E,717601,12.45
SR91-W,759989,12.498
SR91-W,717435,12.498
I105-E,760242,12.6
I105-W,760550,12.6
I105-E,716449,12.6
I105-W,716450,12.6
I405-N,1201604,12.62
I405-N,1201606,12.62
SR55-N,1212937,12.682
SR55-S,1212934,12.682
SR55-N,1212938,12.682
SR55-S,1212935,12.682
US50-W,318884,12.698
SR91-W,759988,12.698
US50-W,313846,12.698
SR91-W,717438,12.698
SR71-N,812731,12.727
SR71-N,812730,12.727
SR134-W,717604,12.763
SR134-W,717603,12.763
SR91-E,759978,12.768
SR91-E,717439,12.768
SR22-W,1214746,12.791
SR22-W,1202938,12.791
SR22-E,1214752,12.811
SR22-E,1202949,12.811
SR71-S,814860,12.906
SR71-S,812690,12.906
I405-N,1209260,12.93
I405-S,1209262,12.93
I405-N,1209259,12.93
I405-S,1209261,12.93
I605-N,762619,12.962
I605-S,762620,12.962
I605-N,716800,12.962
I605-S,717885,12.962
SR71-N,812705,12.976
SR71-N,812704,12.976
I105-W,760598,13.01
I105-W,760599,13.01
SR91-W,759990,13.058
SR91-W,717440,13.058
I405-S,1201618,13.07
I405-S,1201620,13.07
SR57-N,763537,13.077
SR57-N,763539,13.077
SR91-E,759991,13.108
SR91-E,717441,13.108
US50-W,318744,13.134
US50-W,313003,13.134
SR57-S,763968,13.162
SR57-S,763970,13.162
SR71-S,814862,13.163
SR71-S,812717,13.163
SR134-E,717607,13.18
SR134-E,717606,13.18
SR55-N,1212884,13.182
SR55-S,1212881,13.182
SR55-N,1212885,13.182
SR55-S,1212882,13.182
I105-E,760246,13.2
I105-W,760256,13.2
I105-E,718155,13.2
I105-W,763712,13.2
I105-W,760604,13.21
I105-W,760606,13.21
SR22-E,1214729,13.241
SR22-W,1214727,13.241
SR22-E,1202964,13.241
SR22-W,1202960,13.241
SR60-E,773410,13.341
SR60-W,773408,13.341
SR60-E,773409,13.341
SR60-W,773407,13.341
SR91-W,766554,13.398
SR91-W,766555,13.398
SR91-E,759979,13.408
SR91-E,759980,13.408
US50-W,318742,13.434
US50-W,313005,13.434
US50-E,318900,13.484
US50-E,314668,13.488
SR55-S,1203359,13.492
SR55-S,1203361,13.492
SR91-E,768229,13.498
SR91-W,768228,13.498
SR91-E,768223,13.498
SR91-W,768222,13.498
I405-N,1201635,13.51
I405-N,1201637,13.51
I605-N,717892,13.562
I605-S,717889,13.562
I605-N,717888,13.562
I605-S,717887,13.562
SR22-W,1214734,13.571
SR22-W,1202981,13.571
I405-S,1201651,13.58
I405-S,1201653,13.58
SR57-N,769062,13.637
SR57-N,769061,13.637
SR57-S,763595,13.722
SR57-S,763597,13.722
SR55-S,1203385,13.732
SR55-S,1203387,13.732
I405-N,1201669,13.74
I405-N,1201671,13.74
I105-E,760267,13.8
I105-W,760617,13.8
I105-E,716453,13.8
I105-W,760619,13.8
I105-E,767859,13.81
I105-E,767857,13.81
SR22-W,1215212,13.811
SR22-W,1214882,13.811
I105-E,767870,13.86
I105-E,767868,13.86
SR55-N,1203398,13.882
SR55-N,1203400,13.882
US50-E,318879,13.904
US50-W,318876,13.904
US50-E,313765,13.904
US50-W,313790,13.904
I605-S,762673,14.012
I605-S,717894,14.012
SR57-N,763544,14.017
SR57-N,763546,14.017
I605-N,762622,14.042
I605-N,717893,14.042
SR91-W,759993,14.138
SR91-W,717442,14.138
I605-S,762675,14.172
I605-S,717896,14.172
SR91-E,759992,14.208
SR91-E,717443,14.208
SR60-E,773461,14.241
SR60-W,773459,14.241
SR60-E,773460,14.241
SR60-W,773458,14.241
I405-N,1209275,14.31
I405-S,1209277,14.31
I405-N,1209274,14.31
I405-S,1209276,14.31
US50-E,318896,14.324
US50-W,318894,14.324
US50-E,313867,14.324
US50-W,313861,14.324
SR55-N,1212841,14.382
SR55-S,1212839,14.382
SR55-N,1212842,14.382
SR55-S,1212840,14.382
I105-E,760279,14.4
I105-W,760580,14.4
I105-E,716456,14.4
I105-W,716457,14.4
I405-S,1201685,14.49
I405-S,1201687,14.49
I605-N,717899,14.532
I605-N,717897,14.532
SR55-N,1212864,14.582
SR55-S,1212862,14.582
SR55-N,1212865,14.582
SR55-S,1212863,14.582
I405-N,1201703,14.59
I405-N,1201705,14.59
I605-S,717902,14.625
I605-S,717898,14.625
SR91-E,773366,14.698
SR91-W,773365,14.698
SR91-E,773363,14.698
SR91-W,773362,14.698
SR14-S,766963,14.763
SR14-S,766730,14.763
I105-E,760289,14.8
I105-E,760283,14.8
SR57-N,769069,14.863
SR57-N,769068,14.863
I105-W,760585,14.9
I105-W,716459,14.9
SR57-S,763588,14.902
SR57-S,763590,14.902
I405-S,1201717,14.93
I405-S,1201719,14.93
US50-E,313740,14.934
I405-N,1201733,14.94
I405-N,1201735,14.94
I605-N,762679,15.052
I605-S,762678,15.052
I605-N,717903,15.052
I605-S,716810,15.052
US50-E,318907,15.104
SR60-E,773543,15.121
