SR51-N,315879,0.10
SR118-W,717544,42.041
I405-S,718278,42.072
I405-S,718277,42.072
SR91-E,801465,42.075
SR91-E,801464,42.075
I405-N,717761,42.122
I405-N,717760,42.122
I10-E,717241,42.26
I10-E,768363,42.261
I10-W,763485,42.35
I10-W,768311,42.352
I215-N,819756,42.435
I215-N,806027,42.435
SR118-E,716541,42.461
SR118-W,760677,42.461
SR118-E,717547,42.461
SR118-W,717546,42.461
I210-E,772934,42.589
I210-W,772935,42.589
I210-E,772932,42.589
I210-W,772933,42.589
I10-E,717243,42.63
I10-E,768304,42.634
SR91-W,801470,42.71
SR91-W,801469,42.71
SR91-E,801474,42.848
SR91-E,801473,42.848
I210-E,772955,42.889
I210-W,772956,42.889
I210-E,772953,42.889
I210-W,772954,42.889
I405-N,762555,42.932
I405-S,762600,42.932
I405-N,717763,42.932
I405-S,718280,42.932
SR118-E,766063,43.031
SR118-W,766061,43.031
SR118-E,766062,43.031
SR118-W,766060,43.031
I405-N,762557,43.132
I405-N,717765,43.132
I10-W,768315,43.18
I10-E,716187,43.18
I10-W,717245,43.18
I10-E,768314,43.19
SR91-W,801478,43.32
SR91-W,801477,43.32
I405-N,761448,43.342
I405-S,764669,43.342
I405-N,716689,43.342
I405-S,717766,43.342
I210-W,717695,43.389
I210-W,717694,43.389
I215-N,819765,43.511
I215-S,819767,43.511
I215-N,806033,43.511
I215-S,805949,43.511
SR118-E,766139,43.531
SR118-E,766138,43.531
I210-E,716026,43.589
I210-E,716142,43.589
SR91-E,820549,43.615
I10-E,768320,43.66
I10-W,768319,43.66
I10-E,717247,43.66
I10-W,717246,43.66
SR91-W,801482,43.667
SR91-W,801481,43.667
SR118-E,766171,43.831
SR118-W,766097,43.831
SR118-E,766170,43.831
SR118-W,766096,43.831
SR91-E,801486,43.836
I405-S,767847,43.872
I405-S,759422,43.872
SR91-W,820558,43.887
SR91-W,820559,43.887
I405-N,762559,43.902
I405-N,717769,43.902
I405-S,761538,44.072
I405-S,761541,44.072
SR91-E,801489,44.095
SR91-E,801488,44.095
I10-W,768330,44.12
I10-W,717249,44.12
I10-E,768329,44.123
I10-E,768328,44.123
SR118-W,766127,44.131
SR118-W,766124,44.131
I405-N,761452,44.162
I405-N,761455,44.162
I210-W,769745,44.189
I210-W,769744,44.189
SR118-E,771692,44.331
SR118-W,771693,44.331
SR118-E,771690,44.331
SR118-W,771691,44.331
I405-N,762561,44.372
I405-S,761548,44.372
I405-N,716694,44.372
I405-S,761552,44.372
I210-W,761396,44.389
I210-W,718047,44.389
I210-E,772968,44.489
I210-E,718448,44.489
I210-W,772969,44.489
I210-E,772966,44.489
I210-E,716143,44.489
I210-W,772967,44.489
I10-E,768341,44.51
I10-E,717251,44.51
I10-W,768340,44.514
I10-W,768339,44.514
I10-W,717252,44.72
I10-W,768354,44.728
I405-S,764596,44.852
I405-S,764598,44.852
I210-E,769759,44.889
I210-E,769758,44.889
I405-S,764588,44.962
I405-S,764590,44.962
I10-E,717254,45.06
I10-E,768351,45.069
I10-W,768352,45.069
I10-W,768349,45.069
SR118-E,766113,45.331
SR118-W,766111,45.331
SR118-E,766112,45.331
SR118-W,766110,45.331
SR91-E,817545,45.371
SR91-E,817544,45.371
SR91-E,817547,45.474
SR91-E,817546,45.474
I210-W,771621,45.599
I210-W,771618,45.599
I10-E,717257,45.74
I10-W,716193,45.74
I10-E,768358,45.748
I10-W,768357,45.748
I405-S,769219,45.772
I405-S,718284,45.772
SR118-W,771661,45.827
SR118-W,766167,45.827
I210-E,771606,45.949
I210-E,771603,45.949
I10-W,717258,46.1
I10-W,768362,46.107
I405-N,769232,46.112
I405-N,769228,46.112
I405-S,769221,46.172
I405-S,765153,46.172
I10-E,768360,46.37
I10-E,717260,46.37
I405-N,769255,46.452
I405-N,761482,46.452
I405-N,769259,46.472
I405-N,761492,46.472
SR91-E,806676,46.494
SR91-E,806674,46.494
SR91-W,801491,46.52
SR91-W,801490,46.52
SR91-E,807246,46.574
SR91-E,801493,46.574
I210-W,769137,46.749
I210-W,769136,46.749
I210-W,769151,46.939
I210-W,769150,46.939
I405-N,769260,47.132
I405-N,717776,47.132
I405-N,769263,47.242
I405-N,717777,47.242
I210-E,767882,47.289
I210-E,767883,47.289
I10-W,806068,47.356
I10-W,801230,47.356
I405-N,769236,47.382
I405-S,769235,47.382
I405-N,764583,47.382
I405-S,764578,47.382
I10-E,806288,47.486
I10-E,801232,47.486
I210-E,767895,47.789
I210-W,767897,47.789
I210-E,767896,47.789
I210-W,767898,47.789
I10-W,806048,47.933
I10-W,801234,47.933
I405-N,769265,48.022
I405-S,769238,48.022
I405-N,717779,48.022
I405-S,718287,48.022
I10-E,806510,48.107
I10-E,801237,48.107
SR91-W,801497,48.154
SR91-W,801496,48.154
I210-W,767909,48.189
I210-W,767910,48.189
SR91-W,801500,48.482
SR91-W,801499,48.482
I210-E,767924,48.489
I210-E,767925,48.489
SR91-E,801503,48.563
SR91-E,801502,48.563
I405-S,771955,48.672
I405-S,771954,48.672
I10-E,801239,48.673
I10-E,806525,48.677
I10-W,806934,48.677
I10-W,806933,48.677
I405-N,774097,48.872
I405-N,771969,48.872
I10-W,806580,49.02
I10-W,801241,49.02
I210-E,767941,49.089
I210-W,767939,49.089
I210-E,767942,49.089
I210-W,767940,49.089
I10-E,806489,49.152
I10-E,801243,49.152
I405-N,769242,49.182
I405-S,769241,49.182
I405-N,718291,49.182
I405-S,718290,49.182
SR91-E,820356,49.271
SR91-W,801505,49.31
SR91-W,820355,49.357
SR91-E,807271,49.509
I405-S,774108,49.602
I405-S,764567,49.602
I10-E,801245,49.697
I10-E,806945,49.702
I10-W,806953,49.702
I10-W,806952,49.702
I405-N,774095,49.772
I405-N,769496,49.772
I210-W,767954,49.889
I210-W,767955,49.889
I405-N,774106,49.922
I405-S,774105,49.922
I405-N,718292,49.922
I405-S,764671,49.922
I210-E,767969,49.969
I210-E,767970,49.969
SR91-E,801512,50.251
I210-E,767983,50.289
I210-W,767985,50.289
I210-E,767984,50.289
I210-W,767986,50.289
I10-W,806581,50.31
I10-W,801248,50.31
I10-E,806579,50.361
I10-E,801250,50.361
SR91-E,820369,50.408
SR91-W,820387,50.441
I405-S,774101,50.612
I405-S,761500,50.612
SR91-W,801516,50.626
I210-E,767997,50.749
I210-W,767999,50.749
I210-E,767998,50.749
I210-W,768000,50.749
I405-N,772518,51.122
I405-S,772519,51.122
I405-N,717787,51.122
I405-S,717788,51.122
I210-E,768011,51.289
I210-W,768013,51.289
I210-E,768012,51.289
I210-W,768014,51.289
I10-E,806578,51.401
I10-E,801255,51.401
SR91-W,801517,51.407
SR91-E,807285,51.44
SR91-E,801520,51.44
SR91-W,807272,51.497
I405-S,774112,51.572
I405-S,718296,51.572
I405-N,774099,51.582
I405-N,717790,51.582
I210-E,768025,51.789
I210-W,768027,51.789
I210-E,768026,51.789
I210-W,768028,51.789
I405-N,772439,51.872
I405-S,772440,51.872
I405-N,772437,51.872
I405-S,772438,51.872
I10-W,806577,51.976
I10-W,801259,51.976
I10-E,806584,52.057
I10-E,801261,52.057
SR91-E,807286,52.058
SR91-E,801523,52.058
I210-E,768040,52.139
I210-E,768041,52.139
I210-W,768054,52.229
I210-W,768055,52.229
SR60-E,816014,52.256
SR60-E,816011,52.256
I405-N,772528,52.292
I405-S,772529,52.292
I405-N,716714,52.292
I405-S,772527,52.292
I405-N,772457,52.312
I405-S,772456,52.312
I405-N,772455,52.312
I405-S,772454,52.312
I210-E,809293,52.539
I210-E,809294,52.539
I10-W,806585,52.809
I10-W,801265,52.809
I10-W,806576,52.887
I10-W,801267,52.887
I405-N,772533,52.932
I405-S,772532,52.932
I405-N,718500,52.932
I405-S,718297,52.932
I210-E,809300,52.939
I210-E,809301,52.939
I10-W,820070,53.022
I10-W,820071,53.022
I405-N,772539,53.272
I405-S,772538,53.272
I405-N,768969,53.272
I405-S,768968,53.272
I210-E,809307,53.439
I210-E,809308,53.439
SR60-W,810380,53.513
SR60-W,808945,53.513
SR60-E,810370,53.568
SR60-E,801394,53.568
I10-E,806773,53.745
I10-E,806774,53.745
I210-E,819614,53.839
I210-E,819613,53.839
SR91-E,801536,53.934
SR91-W,806266,54.018
SR91-W,801535,54.02
I210-W,819606,54.039
I210-W,819605,54.039
I10-W,820201,54.057
I10-W,820202,54.057
SR91-E,807345,54.095
I210-E,809342,54.439
I210-E,809343,54.439
SR60-W,810373,54.533
SR60-W,801400,54.533
I10-E,807025,54.553
I10-W,806617,54.553
I10-E,807011,54.553
I10-W,801277,54.553
SR91-E,807365,54.622
SR91-E,801541,54.622
SR60-E,810369,54.63
SR60-E,801402,54.63
I10-W,806606,54.843
I10-W,801279,54.843
I10-E,806108,54.873
I10-E,801286,54.873
I210-E,809349,54.939
I210-E,809350,54.939
I10-E,806612,54.985
I10-E,801284,54.985
I10-W,806611,54.993
I10-W,801282,54.993
I210-E,809210,55.239
I210-E,809211,55.239
SR60-W,810381,55.287
SR60-W,801404,55.287
I10-E,810345,55.308
I10-E,801288,55.308
SR60-E,810372,55.616
SR60-E,801407,55.616
I210-E,819600,55.739
I210-E,819599,55.739
I210-E,809259,56.039
SR60-E,819923,56.316
SR60-E,801411,56.316
I210-E,809258,56.539
I210-W,819659,56.539
I210-W,819654,56.539
SR60-E,810371,56.723
SR60-E,810316,56.723
I405-S,766956,56.812
I405-S,718310,56.812
I210-E,819553,56.939
I210-E,819552,56.939
I210-W,819576,57.139
I210-W,819575,57.139
I405-S,768618,57.192
I405-S,768619,57.192
I210-E,809171,57.539
I210-E,809172,57.539
I210-E,819539,58.139
I210-E,819538,58.139
I210-E,809201,58.439
I210-W,819546,58.439
I210-E,809202,58.439
I210-W,819545,58.439
I405-S,718313,58.502
I405-S,718312,58.502
I210-E,819527,59.239
I210-E,819526,59.239
I210-E,808988,59.439
I210-W,819533,59.439
I210-E,809022,59.439
I210-W,819532,59.439
I405-S,766954,59.572
I405-S,718314,59.572
I210-E,808994,59.839
I210-E,808993,59.839
I210-W,809011,60.239
I210-W,808998,60.239
I405-S,766952,60.322
I405-S,718315,60.322
I210-E,809038,60.439
I210-W,819521,60.439
I210-E,809036,60.439
I210-W,819520,60.439
I210-E,809071,61.139
I210-E,809070,61.139
I210-E,816193,61.239
I210-W,809098,61.239
I210-E,816194,61.239
I210-W,809100,61.239
I405-S,767264,61.342
I405-S,716738,61.342
I210-W,816210,61.839
I210-W,816211,61.839
I405-S,767258,61.862
I405-S,767262,61.912
I405-S,764754,61.912
I405-S,767260,62.192
I405-S,717809,62.192
I210-E,809125,62.439
I210-E,809126,62.439
I405-S,717816,62.862
I405-N,765195,63.772
I405-S,765169,63.772
I405-N,767812,63.772
I405-S,765171,63.772
I405-S,767054,63.852
I405-S,767053,63.852
I210-W,819461,64.102
I405-N,762565,64.102
I210-W,819460,64.102
I405-N,717818,64.102
I210-E,813016,64.379
I210-E,810273,64.379
I210-W,813017,64.587
I405-N,767353,64.672
I405-S,767352,64.672
I405-N,767351,64.672
I405-S,767350,64.672
I210-W,810266,64.73
I405-S,765263,65.082
I405-S,765265,65.082
I405-N,762567,65.252
I405-S,765271,65.252
I405-N,717819,65.252
I405-S,765273,65.252
I405-S,717822,66.032
I405-S,717821,66.032
I210-E,819479,66.099
I210-E,819478,66.099
I210-W,814499,66.099
I405-S,764615,66.222
I405-S,737529,66.222
I405-N,762569,66.232
I405-N,717823,66.232
I210-E,814507,66.589
I210-W,819473,66.589
I210-E,814506,66.589
I405-N,767369,66.972
I405-S,767368,66.972
I405-N,767367,66.972
I405-S,767366,66.972
I210-E,819485,67.189
I210-W,814515,67.189
I210-E,819484,67.189
I210-W,814514,67.189
I210-W,819492,67.319
I210-W,819491,67.319
I210-W,814534,67.339
I210-W,814533,67.339
I210-E,814481,67.364
I210-E,814480,67.364
I405-S,762602,67.452
I405-S,717824,67.452
I405-N,762571,67.642
I405-N,717825,67.642
I405-S,762604,68.432
I405-N,762573,68.642
I405-N,717827,68.642
I405-S,768626,68.642
I405-N,771810,69.472
I405-S,771809,69.472
I405-N,771808,69.472
I405-S,771807,69.472
I405-S,762606,69.872
I405-S,717828,69.872
I405-N,771769,69.972
I405-N,771767,69.972
I405-S,762608,69.982
I405-S,717829,69.982
I405-S,771998,71.382
I405-S,771997,71.382
I405-N,772012,71.712
I405-N,772011,71.712
I405-N,774085,72.072
I405-N,772024,72.072
I5-N,1210059,79.168
I5-N,1204372,79.168
I5-N,1210061,79.718
I5-N,1204384,79.718
I5-N,1210063,80.248
I5-N,1204395,80.248
I5-N,1210066,80.898
I5-N,1204409,80.898
I5-S,1210925,81.345
I5-S,1210141,81.345
I5-N,1210927,81.408
I5-N,1210926,81.408
I5-S,1210947,81.595
I5-S,1204415,81.595
I5-S,1210956,81.885
I5-S,1210955,81.885
I5-N,1210069,81.948
I5-N,1204422,81.948
I5-S,1210973,82.295
I5-S,1210972,82.295
I5-N,1210975,82.358
I5-N,1210974,82.358
I5-S,1210994,82.595
I5-S,1210993,82.595
I5-N,1210992,82.658
I5-N,1210991,82.658
I5-S,1211846,82.895
I5-S,1204428,82.895
I5-N,1210071,83.308
I5-N,1204436,83.308
I5-S,1211087,83.565
I5-S,1204442,83.565
I5-S,1211096,84.105
I5-S,1204458,84.105
I5-N,1211108,84.518
I5-N,1211107,84.518
I5-S,1211830,84.595
I5-S,1211829,84.595
I5-S,1211818,84.995
I5-S,1211816,84.995
I5-N,1210073,85.308
I5-N,1204472,85.308
I5-S,1211801,85.795
I5-S,1204478,85.795
I5-N,1210075,85.958
I5-N,1204486,85.958
I5-N,1210078,86.128
I5-N,1204501,86.128
I5-S,1213569,86.655
I5-S,1213571,86.655
I5-N,1213568,86.718
I5-N,1213570,86.718
I5-S,1211852,87.225
I5-S,1204507,87.225
I5-N,1210081,87.388
I5-N,1204515,87.388
I5-S,1211851,87.495
I5-S,1204521,87.495
I5-N,1210083,87.608
I5-N,1204532,87.608
I5-S,1213706,87.995
I5-S,1213699,87.995
I5-N,1213708,88.058
I5-N,1213700,88.058
I5-S,1211182,88.495
I5-S,1204538,88.495
I5-S,1211177,88.695
I5-S,1204552,88.695
I5-N,1210085,88.768
I5-N,1204546,88.768
I5-N,1210087,88.948
I5-N,1204559,88.948
I5-S,1210368,89.455
I5-S,1204565,89.455
I5-S,1211183,89.685
I5-S,1204577,89.685
I5-N,1210089,89.688
I5-N,1204571,89.688
I5-N,1204591,89.888
I5-N,1204586,89.888
I5-S,1213526,90.365
I5-S,1213528,90.365
I5-N,1213525,90.428
I5-N,1213527,90.428
I5-N,1210103,90.868
I5-N,1204615,90.868
I5-S,1210322,90.895
I5-S,1204621,90.895
I5-N,1210106,91.078
I5-N,1204632,91.078
I5-S,1210121,91.525
I5-S,1204643,91.525
I5-N,1210115,91.588
I5-N,1204638,91.588
I5-S,1210305,91.995
I5-S,1204650,91.995
I5-S,1210326,92.095
I5-S,1204665,92.095
I5-N,1211117,92.258
I5-N,1204672,92.258
I5-S,1210272,92.425
I5-S,1204688,92.435
I5-N,1210270,92.488
I5-N,1204682,92.498
I5-S,1210255,92.785
I5-S,1204695,92.785
I5-N,1211133,92.848
I5-N,1204697,92.848
I80-W,317064,93.105
I80-W,313487,93.105
I80-E,316064,93.394
I80-E,316063,93.394
I5-S,1211854,93.445
I5-S,1211853,93.445
I5-N,1211856,93.508
I5-N,1204703,93.508
I80-W,315880,94.105
I80-W,314165,94.205
I5-S,1208955,94.295
I5-S,1204737,94.335
I5-N,1204729,94.358
I5-N,1204731,94.358
I5-N,1204748,94.458
I5-N,1204750,94.458
I80-E,316388,94.906
I80-E,316387,94.906
I5-S,1204759,94.945
I5-S,1204761,94.945
I5-N,1204757,95.008
I5-N,1204766,95.008
I5-S,1204777,95.245
I5-S,1204781,95.245
I5-S,1204796,95.295
I5-S,1204798,95.295
I5-N,1204779,95.308
I5-N,1204787,95.308
I5-N,1204806,95.458
I5-N,1204808,95.458
I5-S,1204814,95.695
I5-S,1204816,95.695
I5-N,1204823,95.758
I5-N,1204825,95.758
I80-W,315882,95.85
I80-W,314491,95.85
I5-S,1204839,95.885
I5-S,1204841,95.885
I80-E,317168,95.922
I80-E,316328,95.922
I80-W,315883,96
I80-W,314485,96
I80-E,317171,96.108
I80-E,316314,96.108
I5-N,1204859,96.308
I5-N,1204861,96.308
I5-S,1204884,96.695
I5-S,1204886,96.695
I5-N,1204876,96.758
I5-N,1204878,96.758
I5-S,1204902,97.035
I5-S,1204904,97.035
I5-N,1204922,97.338
I5-N,1204924,97.338
I5-N,1204935,97.408
I5-N,1204937,97.408
I80-W,315886,97.807
I80-W,314433,97.807
I80-E,315866,97.91
I80-E,314460,97.91
I5-S,1204942,97.995
I5-S,1204944,97.995
I80-W,315887,98.001
I80-W,314419,98.001
I5-N,1204956,98.058
I5-N,1204950,98.058
I80-E,315867,98.099
I80-E,314446,98.099
I5-S,1204965,98.545
I5-S,1204967,98.545
I5-N,1204980,98.818
I5-N,1204982,98.818
I5-S,1204995,98.855
I5-S,1204997,98.855
I5-N,1205010,99.068
I5-N,1205012,99.068
I5-S,1205026,99.618
I5-S,1205028,99.618
I5-N,1205043,99.801
I5-N,1205045,99.801
I5-N,1205069,99.811
I5-N,1205071,99.811
I5-S,1205060,99.888
I5-S,1205062,99.888
I80-W,315891,100
I80-W,313438,100
I80-W,315892,100.2
I80-W,313450,100.2
I5-S,1205105,100.288
I5-N,1205086,100.351
I5-N,1205088,100.351
I5-S,1205103,100.538
I5-S,1205120,101.208
I5-S,1205122,101.208
I5-N,1208537,101.491
I5-N,1205135,101.491
I5-S,1205139,101.888
I5-S,1208962,101.978
I5-N,1208365,102.041
I5-N,1205152,102.041
I80-E,318619,102.171
I80-W,318611,102.171
I80-E,318620,102.171
I80-W,318612,102.171
I5-N,1208975,102.251
I5-N,1205157,102.251
I5-S,1208993,102.388
I5-S,1205166,102.388
I5-N,1208989,102.451
I5-N,1205165,102.451
I5-S,1209014,102.588
I5-S,1205169,102.588
I5-N,1209011,102.651
I5-N,1205168,102.651
I5-N,1205175,103.051
I5-S,1209694,103.088
I5-S,1205182,103.088
I5-N,1209693,103.151
I80-E,318665,103.355
I80-W,318656,103.355
I80-E,318666,103.355
I80-W,316438,103.355
I5-S,1209728,103.418
I5-S,1205189,103.418
I5-N,1209727,103.481
I5-N,1205193,103.481
I80-W,318636,103.537
I80-W,316451,103.537
I5-S,1205198,103.588
I5-S,1205200,103.588
I80-E,318649,103.617
I80-E,318650,103.617
I5-N,1209746,103.651
I5-N,1205204,103.651
I5-S,1212046,103.788
I5-S,1205211,103.788
I5-N,1212047,103.851
I5-N,1205215,103.851
I5-N,1205225,103.981
I5-S,1205230,104.088
I5-N,1209764,104.151
I5-S,1209779,104.188
I80-W,318815,104.417
I80-W,318816,104.417
I5-S,1209826,104.438
I5-S,1205246,104.438
I80-E,318800,104.474
I80-E,318801,104.474
I5-N,1209827,104.501
I5-N,1205250,104.551
I80-E,318832,104.67
I80-E,318844,104.67
I5-N,1209931,104.751
I5-N,1205262,104.751
I80-E,318775,104.856
I80-W,318772,104.856
I80-E,318764,104.856
I80-W,318773,104.856
I80-W,318787,105.12
I80-W,318788,105.12
I5-S,1209950,105.188
I5-S,1205276,105.188
I5-S,1209967,105.388
I5-S,1205286,105.388
I5-N,1209965,105.451
I5-N,1205290,105.451
I5-S,1210000,105.488
I5-S,1205297,105.488
I5-S,1210031,105.988
I5-S,1205310,105.988
I5-S,1205324,106.288
I5-S,1210036,106.388
I5-N,1210034,106.451
I5-N,1205320,106.451
I5-S,1205335,106.488
I5-N,1205330,106.551
I5-S,1212014,106.588
I5-N,1212013,106.651
I5-S,1205353,106.788
I5-S,1205349,106.788
I5-N,1205373,107.251
I5-N,1205375,107.251
I5-N,1212268,107.351
I5-N,1205341,107.351
I5-S,1212236,107.388
I5-S,1205364,107.388
I5-S,1212147,107.588
I5-S,1212094,107.588
I5-S,1212249,107.788
I5-S,1205384,107.788
I5-N,1212247,107.851
I5-N,1205380,107.851
I5-S,1212149,108.498
I5-S,1205395,108.498
I5-N,1212150,108.651
I5-N,1212001,108.651
I5-S,1212230,108.668
I5-S,1205421,108.668
I5-N,1205406,108.731
I5-N,1205409,108.731
I5-S,1212225,108.788
I5-S,1212116,108.788
I5-N,1212224,108.851
I5-N,1212115,108.851
I5-S,1212219,109.188
I5-S,1212218,109.188
I5-N,1212217,109.251
I5-N,1212216,109.251
I5-N,1212179,109.631
I5-N,1205432,109.631
I5-S,1212184,109.668
I5-S,1205440,109.668
I5-N,1212191,109.951
I5-N,1205452,109.951
I5-S,1212195,110.188
I5-S,1205463,110.188
I5-N,1205471,110.351
I5-N,1205473,110.351
I5-S,1205482,110.668
I5-S,1205478,110.668
I5-N,1212627,111.151
I5-N,1205493,111.151
I5-S,1212661,111.188
I5-S,1212662,111.188
I5-S,1212644,111.488
I5-S,1212645,111.488
I5-N,1212648,111.551
I5-N,1212649,111.551
I5-N,1212689,111.851
I5-N,1205517,111.851
I5-S,1212579,112.228
I5-S,1205532,112.228
I5-N,1212578,112.291
I5-N,1205528,112.291
I5-S,1212594,112.688
I5-S,1205541,112.688
I5-N,1212595,112.751
I5-N,1212588,112.751
I5-N,1212565,112.951
I5-N,1205553,112.951
I5-S,1212610,113.168
I5-S,1212611,113.168
I5-N,1212609,113.231
I5-N,1205562,113.231
I5-S,1212673,113.528
I5-S,1205572,113.528
I5-N,1212672,113.591
I5-N,1205567,113.591
I5-S,1213417,113.988
I5-S,1205583,113.988
I5-N,1213418,114.051
I5-N,1205590,114.051
I5-S,1214008,114.088
I5-S,1214006,114.088
I5-N,1214007,114.151
I5-N,1214005,114.151
I5-S,1216518,114.708
I5-S,1205612,114.708
I5-N,1216517,114.771
I5-N,1205607,114.771
I5-S,1216508,114.888
I5-S,1216506,114.888
I5-N,1216507,114.951
I5-N,1216505,114.951
I5-N,1216485,115.261
I5-N,1205623,115.261
I5-S,1216408,115.488
I5-S,1205632,115.488
I5-N,1205636,115.531
I5-N,1216409,115.551
I5-N,1216582,115.851
I5-N,1205658,115.851
I5-S,1216532,116.088
I5-S,1216530,116.088
I5-S,1216566,116.388
I5-S,1205668,116.388
I5-S,771153,158.99
I5-S,759858,158.99
I5-N,771155,159.383
I5-N,759636,159.383
I5-N,774093,160.02
I5-N,774092,160.02
I5-N,771157,160.73
I5-N,718404,160.73
SR99-S,315830,287.082
SR99-S,314730,287.082
SR99-N,315828,287.23
SR99-N,313190,287.295
SR99-S,315832,287.583
SR99-S,314698,287.583
SR99-N,315831,287.615
SR99-N,314697,287.615
SR99-S,315833,288.105
SR99-S,314689,288.105
SR99-N,315827,288.25
SR99-N,313166,288.25
SR99-N,315823,288.47
SR99-N,313172,288.47
SR99-S,317933,288.855
SR99-S,317934,288.855
SR99-N,315826,288.88
SR99-N,313178,288.88
SR99-N,317956,289.274
SR99-N,317960,289.274
SR99-N,317947,289.423
SR99-N,317948,289.423
SR99-S,315872,289.978
SR99-S,312570,289.978
SR99-N,315834,290.003
SR99-N,314625,290.003
SR99-N,315841,290.626
SR99-S,316400,290.643
SR99-S,316399,290.643
SR99-N,312648,290.65
SR99-N,315842,290.724
SR99-N,312651,290.763
SR99-S,315835,290.766
SR99-S,314681,290.766
SR99-S,315837,291.475
SR99-S,314617,291.475
SR99-N,315836,291.549
SR99-N,312233,291.549
SR99-N,315838,291.93
SR99-N,312382,291.93
SR99-S,315839,292.119
SR99-S,314501,292.119
SR99-N,315822,292.38
SR99-N,312386,292.38
SR99-S,317902,292.745
SR99-S,317903,292.745
SR99-N,315843,292.77
SR99-N,312388,292.77
SR99-S,315846,293.055
SR99-S,312420,293.055
SR99-N,317909,293.08
SR99-N,317910,293.08
SR99-S,317998,293.389
SR99-S,317974,293.389
SR99-N,315847,293.42
SR99-N,312421,293.42
SR99-N,312422,293.97
SR99-N,315849,293.986
SR99-N,315850,294.27
SR99-N,312425,294.27
SR99-S,318028,294.665
SR99-S,318029,294.665
SR99-N,315852,294.69
SR99-N,312513,294.69
SR99-N,315853,295.27
SR99-N,312514,295.27
SR99-S,312517,295.273
SR99-S,315824,295.305
SR99-N,315873,295.47
SR99-N,312520,295.47
SR99-S,318035,295.982
SR99-S,318036,295.982
SR99-N,315854,296.007
SR99-N,312523,296.007
SR99-S,315858,296.308
SR99-S,313144,296.308
SR99-N,315855,296.335
SR99-N,312525,296.335
SR99-N,315856,296.54
SR99-N,312527,296.54
SR99-S,315857,297.045
SR99-S,312530,297.045
SR99-N,317895,297.07
SR99-N,317896,297.07
SR99-S,318858,297.63
SR99-S,318859,297.63
SR99-N,315825,297.655
SR99-N,312562,297.655
SR99-S,315874,297.865
SR99-S,312564,297.865
SR99-N,318565,297.89
SR99-N,318566,297.89
SR99-S,315875,298.471
SR99-S,312566,298.471
SR99-N,318576,298.5
SR99-N,318575,298.5